# t C_xx C_xy C_xz C_yx C_yy C_yz C_zx C_zy C_zz 
1318.002 -3.086008e-01 -6.438527e-02 7.926649e-04 1.078653e-01 -1.839553e-01 -2.395323e-03 3.264748e-03 -2.355372e-03 1.586415e-01
1319.002 -3.232941e-01 -2.897131e-02 1.497259e-03 4.844276e-02 -1.927329e-01 -2.255381e-03 3.833443e-03 -2.366531e-03 1.586381e-01
1320.002 -3.266061e-01 8.167729e-03 2.141002e-03 -1.386185e-02 -1.947265e-01 -1.965638e-03 4.328455e-03 -2.423029e-03 1.586337e-01
1321.002 -3.177383e-01 4.571351e-02 2.679257e-03 -7.683580e-02 -1.894602e-01 -1.545211e-03 4.709363e-03 -2.517610e-03 1.586297e-01
1322.002 -2.963620e-01 8.215174e-02 3.077256e-03 -1.379440e-01 -1.767366e-01 -1.026550e-03 4.947691e-03 -2.637656e-03 1.586266e-01
1323.002 -2.627071e-01 1.159001e-01 3.315990e-03 -1.945345e-01 -1.566893e-01 -4.497491e-04 5.031099e-03 -2.767535e-03 1.586241e-01
1324.002 -2.175956e-01 1.453759e-01 3.387359e-03 -2.439536e-01 -1.298062e-01 1.412850e-04 4.954650e-03 -2.889198e-03 1.586224e-01
1325.002 -1.624946e-01 1.690613e-01 3.299276e-03 -2.836568e-01 -9.696140e-02 7.076209e-04 4.735541e-03 -2.984122e-03 1.586218e-01
1326.002 -9.953887e-02 1.856101e-01 3.068472e-03 -3.113891e-01 -5.942840e-02 1.210202e-03 4.390590e-03 -3.037238e-03 1.586225e-01
1327.002 -3.146764e-02 1.939791e-01 2.718610e-03 -3.254021e-01 -1.883971e-02 1.611277e-03 3.933774e-03 -3.032953e-03 1.586247e-01
1328.002 3.850970e-02 1.935450e-01 2.283094e-03 -3.246496e-01 2.288819e-02 1.892339e-03 3.408525e-03 -2.958485e-03 1.586285e-01
1329.002 1.070214e-01 1.841773e-01 1.796191e-03 -3.089188e-01 6.374273e-02 2.049032e-03 2.868763e-03 -2.808578e-03 1.586325e-01
1330.002 1.707468e-01 1.662325e-01 1.288491e-03 -2.788095e-01 1.017453e-01 2.081877e-03 2.362238e-03 -2.584926e-03 1.586363e-01
1331.002 2.265367e-01 1.405577e-01 7.878729e-04 -2.357409e-01 1.350187e-01 1.995901e-03 1.930669e-03 -2.295900e-03 1.586402e-01
1332.002 2.716561e-01 1.084739e-01 3.200735e-04 -1.819231e-01 1.619303e-01 1.800057e-03 1.606508e-03 -1.955220e-03 1.586443e-01
1333.002 3.040755e-01 7.163330e-02 -9.699320e-05 -1.201276e-01 1.812679e-01 1.509376e-03 1.419738e-03 -1.579869e-03 1.586480e-01
1334.002 3.225502e-01 3.186348e-02 -4.477631e-04 -5.342169e-02 1.922889e-01 1.139085e-03 1.384982e-03 -1.189579e-03 1.586506e-01
1335.002 3.265996e-01 -8.936695e-03 -7.216868e-04 1.500958e-02 1.947072e-01 7.047487e-04 1.510197e-03 -8.042542e-04 1.586520e-01
1336.002 3.164860e-01 -4.889464e-02 -9.102696e-04 8.202705e-02 1.886804e-01 2.239464e-04 1.790562e-03 -4.454735e-04 1.586524e-01
1337.002 2.931601e-01 -8.628220e-02 -9.947084e-04 1.447320e-01 1.747748e-01 -2.805112e-04 2.183547e-03 -1.302610e-04 1.586519e-01
1338.002 2.581559e-01 -1.195964e-01 -9.646151e-04 2.006032e-01 1.539075e-01 -7.810960e-04 2.647081e-03 1.322534e-04 1.586512e-01
1339.002 2.134151e-01 -1.476534e-01 -8.239539e-04 2.476593e-01 1.272366e-01 -1.250090e-03 3.149819e-03 3.371304e-04 1.586499e-01
1340.002 1.610603e-01 -1.696157e-01 -5.816384e-04 2.844948e-01 9.602429e-02 -1.658323e-03 3.653525e-03 4.833237e-04 1.586475e-01
1341.002 1.033266e-01 -1.849178e-01 -2.528985e-04 3.101588e-01 6.160317e-02 -1.975415e-03 4.114980e-03 5.738818e-04 1.586447e-01
1342.002 4.253768e-02 -1.932517e-01 1.372091e-04 3.241312e-01 2.536057e-02 -2.173220e-03 4.491312e-03 6.160744e-04 1.586428e-01
1343.002 -1.903951e-02 -1.945780e-01 5.550480e-04 3.263486e-01 -1.134982e-02 -2.235017e-03 4.752724e-03 6.220186e-04 1.586420e-01
1344.002 -7.933805e-02 -1.890829e-01 9.627398e-04 3.171257e-01 -4.729698e-02 -2.158452e-03 4.884700e-03 6.047620e-04 1.586418e-01
1345.002 -1.364753e-01 -1.771154e-01 1.323528e-03 2.970478e-01 -8.135958e-02 -1.949927e-03 4.878515e-03 5.782594e-04 1.586422e-01
1346.002 -1.887080e-01 -1.591638e-01 1.606985e-03 2.669334e-01 -1.124992e-01 -1.631517e-03 4.745823e-03 5.556375e-04 1.586433e-01
1347.002 -2.344329e-01 -1.358546e-01 1.785937e-03 2.278323e-01 -1.397593e-01 -1.228572e-03 4.492282e-03 5.471698e-04 1.586451e-01
1348.002 -2.722125e-01 -1.079493e-01 1.838057e-03 1.810229e-01 -1.622841e-01 -7.677505e-04 4.119216e-03 5.653256e-04 1.586476e-01
1349.002 -3.008035e-01 -7.634960e-02 1.759355e-03 1.280136e-01 -1.793329e-01 -2.870823e-04 3.658387e-03 6.216874e-04 1.586509e-01
1350.002 -3.192330e-01 -4.203415e-02 1.559647e-03 7.044752e-02 -1.903228e-01 1.757390e-04 3.152196e-03 7.231458e-04 1.586534e-01
1351.002 -3.267638e-01 -6.048339e-03 1.254000e-03 1.008285e-02 -1.948149e-01 5.912975e-04 2.637533e-03 8.729054e-04 1.586548e-01
1352.002 -3.229030e-01 3.043888e-02 8.621809e-04 -5.111802e-02 -1.925163e-01 9.370643e-04 2.149269e-03 1.070713e-03 1.586554e-01
1353.002 -3.075070e-01 6.613699e-02 4.070409e-04 -1.109938e-01 -1.833431e-01 1.197134e-03 1.719963e-03 1.312663e-03 1.586557e-01
1354.002 -2.808452e-01 9.973685e-02 -8.376062e-05 -1.673505e-01 -1.674542e-01 1.364554e-03 1.385406e-03 1.591552e-03 1.586551e-01
1355.002 -2.435831e-01 1.299676e-01 -5.867487e-04 -2.180555e-01 -1.452443e-01 1.438616e-03 1.171044e-03 1.896336e-03 1.586532e-01
1356.002 -1.967960e-01 1.556096e-01 -1.081355e-03 -2.610627e-01 -1.173536e-01 1.425450e-03 1.099078e-03 2.213776e-03 1.586502e-01
1357.002 -1.420042e-01 1.755350e-01 -1.549880e-03 -2.944797e-01 -8.468895e-02 1.334328e-03 1.183632e-03 2.525891e-03 1.586465e-01
1358.002 -8.116260e-02 1.887834e-01 -1.982894e-03 -3.166971e-01 -4.841516e-02 1.165034e-03 1.404460e-03 2.814140e-03 1.586424e-01
1359.002 -1.662587e-02 1.946360e-01 -2.369539e-03 -3.265073e-01 -9.936739e-03 9.201778e-04 1.738671e-03 3.063866e-03 1.586386e-01
1360.002 4.899657e-02 1.926888e-01 -2.696069e-03 -3.232348e-01 2.918798e-02 6.094336e-04 2.167475e-03 3.261512e-03 1.586350e-01
1361.002 1.130324e-01 1.828703e-01 -2.948823e-03 -3.067642e-01 6.736724e-02 2.402560e-04 2.657760e-03 3.396299e-03 1.586308e-01
1362.002 1.727746e-01 1.654467e-01 -3.112299e-03 -2.775412e-01 1.029881e-01 -1.794556e-04 3.166487e-03 3.461813e-03 1.586270e-01
1363.002 2.255614e-01 1.410628e-01 -3.168546e-03 -2.366426e-01 1.344637e-01 -6.365129e-04 3.645849e-03 3.456656e-03 1.586244e-01
1364.002 2.690150e-01 1.107256e-01 -3.103058e-03 -1.857554e-01 1.603734e-01 -1.108416e-03 4.054260e-03 3.385936e-03 1.586232e-01
1365.002 3.012276e-01 7.570953e-02 -2.907996e-03 -1.270190e-01 1.795792e-01 -1.565164e-03 4.358170e-03 3.259096e-03 1.586229e-01
1366.002 3.208021e-01 3.749054e-02 -2.582841e-03 -6.290963e-02 1.912485e-01 -1.974253e-03 4.529471e-03 3.090097e-03 1.586235e-01
1367.002 3.268914e-01 -2.301531e-03 -2.143084e-03 3.839030e-03 1.948774e-01 -2.300571e-03 4.560617e-03 2.894609e-03 1.586251e-01
1368.002 3.192571e-01 -4.195392e-02 -1.607760e-03 7.035604e-02 1.903243e-01 -2.511747e-03 4.437470e-03 2.687912e-03 1.586278e-01
1369.002 2.982966e-01 -7.976164e-02 -1.001994e-03 1.337795e-01 1.778271e-01 -2.581277e-03 4.148976e-03 2.489494e-03 1.586316e-01
1370.002 2.650272e-01 -1.141180e-01 -3.709939e-04 1.914163e-01 1.579952e-01 -2.495599e-03 3.720297e-03 2.318070e-03 1.586362e-01
1371.002 2.209591e-01 -1.436455e-01 2.358965e-04 2.409568e-01 1.317266e-01 -2.257355e-03 3.189981e-03 2.187322e-03 1.586401e-01
1372.002 1.679749e-01 -1.672049e-01 7.766050e-04 2.804858e-01 1.001423e-01 -1.882543e-03 2.596236e-03 2.106391e-03 1.586429e-01
1373.002 1.083230e-01 -1.838883e-01 1.216823e-03 3.084760e-01 6.458284e-02 -1.398865e-03 1.979683e-03 2.079651e-03 1.586449e-01
1374.002 4.454803e-02 -1.930804e-01 1.533195e-03 3.238939e-01 2.656801e-02 -8.428044e-04 1.382025e-03 2.106805e-03 1.586467e-01
1375.002 -2.073130e-02 -1.945081e-01 1.715934e-03 3.262846e-01 -1.234200e-02 -2.599064e-04 8.518216e-04 2.183105e-03 1.586474e-01
1376.002 -8.495338e-02 -1.882088e-01 1.770823e-03 3.157124e-01 -5.062234e-02 3.088506e-04 4.274600e-04 2.298955e-03 1.586470e-01
1377.002 -1.456455e-01 -1.744996e-01 1.717824e-03 2.927100e-01 -8.680018e-02 8.268171e-04 1.461286e-04 2.441619e-03 1.586456e-01
1378.002 -2.004713e-01 -1.539720e-01 1.585184e-03 2.582693e-01 -1.194831e-01 1.266979e-03 3.497423e-05 2.592483e-03 1.586441e-01
1379.002 -2.473331e-01 -1.274755e-01 1.397419e-03 2.138176e-01 -1.474205e-01 1.624613e-03 8.312305e-05 2.732564e-03 1.586427e-01
1380.002 -2.844463e-01 -9.610074e-02 1.179302e-03 1.611832e-01 -1.695495e-01 1.901138e-03 2.776304e-04 2.846203e-03 1.586421e-01
1381.002 -3.104598e-01 -6.110855e-02 9.556180e-04 1.024796e-01 -1.850621e-01 2.100607e-03 6.083199e-04 2.918252e-03 1.586419e-01
1382.002 -3.244854e-01 -2.383113e-02 7.417897e-04 3.994720e-02 -1.934273e-01 2.234757e-03 1.049147e-03 2.935970e-03 1.586413e-01
1383.002 -3.260491e-01 1.431816e-02 5.437928e-04 -2.404143e-02 -1.943634e-01 2.317221e-03 1.562524e-03 2.889883e-03 1.586407e-01
1384.002 -3.151433e-01 5.185211e-02 3.609095e-04 -8.699344e-02 -1.878676e-01 2.357902e-03 2.103253e-03 2.774318e-03 1.586410e-01
1385.002 -2.922760e-01 8.731423e-02 1.917580e-04 -1.464704e-01 -1.742422e-01 2.362968e-03 2.628395e-03 2.589554e-03 1.586419e-01
1386.002 -2.584022e-01 1.193847e-01 3.622883e-05 -2.002584e-01 -1.540543e-01 2.335407e-03 3.100156e-03 2.340229e-03 1.586428e-01
1387.002 -2.148515e-01 1.468950e-01 -1.062919e-04 -2.463972e-01 -1.280958e-01 2.275635e-03 3.483383e-03 2.035559e-03 1.586437e-01
1388.002 -1.632990e-01 1.688427e-01 -2.303601e-04 -2.832041e-01 -9.736555e-02 2.186957e-03 3.759509e-03 1.687023e-03 1.586446e-01
1389.002 -1.057228e-01 1.844301e-01 -3.317718e-04 -3.093433e-01 -6.304331e-02 2.067413e-03 3.901860e-03 1.306971e-03 1.586459e-01
1390.002 -4.433351e-02 1.931071e-01 -4.059106e-04 -3.238904e-01 -2.644641e-02 1.913867e-03 3.885683e-03 9.129522e-04 1.586478e-01
1391.002 1.852301e-02 1.945996e-01 -4.440305e-04 -3.263848e-01 1.102436e-02 1.737020e-03 3.718124e-03 5.235418e-04 1.586502e-01
1392.002 8.055466e-02 1.889087e-01 -4.411765e-04 -3.168330e-01 4.800281e-02 1.553266e-03 3.419073e-03 1.548679e-04 1.586522e-01
1393.002 1.395558e-01 1.762729e-01 -3.988505e-04 -2.956359e-01 8.317627e-02 1.377564e-03 3.010931e-03 -1.793275e-04 1.586534e-01
1394.002 1.933822e-01 1.571732e-01 -3.239660e-04 -2.635972e-01 1.152677e-01 1.223827e-03 2.521442e-03 -4.682378e-04 1.586545e-01
1395.002 2.400506e-01 1.323415e-01 -2.289825e-04 -2.219404e-01 1.430930e-01 1.103272e-03 1.984036e-03 -7.040596e-04 1.586558e-01
1396.002 2.778993e-01 1.026953e-01 -1.348169e-04 -1.722067e-01 1.656603e-01 1.024623e-03 1.443361e-03 -8.826589e-04 1.586566e-01
1397.002 3.056025e-01 6.928209e-02 -6.370224e-05 -1.161554e-01 1.821794e-01 9.860567e-04 9.403117e-04 -1.004297e-03 1.586566e-01
1398.002 3.221489e-01 3.326662e-02 -4.056899e-05 -5.574096e-02 1.920477e-01 9.763982e-04 5.216842e-04 -1.073007e-03 1.586561e-01
1399.002 3.268652e-01 -4.077307e-03 -8.389321e-05 6.901144e-03 1.948646e-01 9.755033e-04 2.263314e-04 -1.099757e-03 1.586555e-01
1400.002 3.194643e-01 -4.140567e-02 -1.909227e-04 6.951492e-02 1.904581e-01 9.565685e-04 6.079727e-05 -1.097228e-03 1.586550e-01
1401.002 3.000826e-01 -7.732815e-02 -3.533964e-04 1.297680e-01 1.789114e-01 8.924435e-04 3.442812e-05 -1.077627e-03 1.586552e-01
1402.002 2.692890e-01 -1.104930e-01 -5.581581e-04 1.853970e-01 1.605632e-01 7.584345e-04 1.573119e-04 -1.055388e-03 1.586554e-01
1403.002 2.280158e-01 -1.396513e-01 -7.789634e-04 2.343045e-01 1.359658e-01 5.371580e-04 4.217283e-04 -1.044945e-03 1.586548e-01
1404.002 1.775810e-01 -1.636253e-01 -9.812943e-04 2.745114e-01 1.059043e-01 2.236153e-04 8.057131e-04 -1.059967e-03 1.586537e-01
1405.002 1.197651e-01 -1.813422e-01 -1.129642e-03 3.042156e-01 7.144213e-02 -1.711491e-04 1.274400e-03 -1.112673e-03 1.586526e-01
1406.002 5.674785e-02 -1.919408e-01 -1.194872e-03 3.219752e-01 3.387973e-02 -6.256762e-04 1.790411e-03 -1.210695e-03 1.586512e-01
1407.002 -9.041684e-03 -1.948344e-01 -1.157599e-03 3.268093e-01 -5.336671e-03 -1.110993e-03 2.315138e-03 -1.357818e-03 1.586488e-01
1408.002 -7.498175e-02 -1.897240e-01 -1.008437e-03 3.182172e-01 -4.464544e-02 -1.591447e-03 2.807525e-03 -1.552583e-03 1.586453e-01
1409.002 -1.383008e-01 -1.766316e-01 -7.490870e-04 2.962361e-01 -8.239513e-02 -2.036064e-03 3.240100e-03 -1.790316e-03 1.586412e-01
1410.002 -1.961917e-01 -1.559436e-01 -3.965562e-04 2.615159e-01 -1.169112e-01 -2.409410e-03 3.571221e-03 -2.064230e-03 1.586369e-01
1411.002 -2.459706e-01 -1.284347e-01 1.968243e-05 2.153576e-01 -1.465946e-01 -2.680235e-03 3.758498e-03 -2.359520e-03 1.586330e-01
1412.002 -2.852633e-01 -9.526076e-02 4.711482e-04 1.596975e-01 -1.700286e-01 -2.837850e-03 3.794231e-03 -2.657725e-03 1.586301e-01
1413.002 -3.122216e-01 -5.785059e-02 9.318286e-04 9.693558e-02 -1.861080e-01 -2.882449e-03 3.685729e-03 -2.941017e-03 1.586274e-01
1414.002 -3.255652e-01 -1.783744e-02 1.376311e-03 2.981539e-02 -1.940696e-01 -2.818720e-03 3.444560e-03 -3.192701e-03 1.586250e-01
1415.002 -3.246432e-01 2.296163e-02 1.782029e-03 -3.861501e-02 -1.935266e-01 -2.656993e-03 3.090241e-03 -3.398333e-03 1.586237e-01
1416.002 -3.095526e-01 6.264856e-02 2.131445e-03 -1.051775e-01 -1.845376e-01 -2.411653e-03 2.651320e-03 -3.546287e-03 1.586239e-01
1417.002 -2.811359e-01 9.943720e-02 2.417637e-03 -1.668781e-01 -1.676031e-01 -2.096020e-03 2.171659e-03 -3.629216e-03 1.586249e-01
1418.002 -2.408572e-01 1.317535e-01 2.634783e-03 -2.210761e-01 -1.435946e-01 -1.721350e-03 1.694271e-03 -3.645602e-03 1.586262e-01
1419.002 -1.906981e-01 1.582792e-01 2.779326e-03 -2.655603e-01 -1.136938e-01 -1.293668e-03 1.268940e-03 -3.599270e-03 1.586279e-01
1420.002 -1.330564e-01 1.780045e-01 2.845669e-03 -2.986377e-01 -7.933181e-02 -8.194008e-04 9.377519e-04 -3.501803e-03 1.586300e-01
1421.002 -7.059458e-02 1.902838e-01 2.821448e-03 -3.192253e-01 -4.209529e-02 -3.158827e-04 7.134339e-04 -3.366760e-03 1.586324e-01
1422.002 -6.086499e-03 1.948533e-01 2.697868e-03 -3.268781e-01 -3.639626e-03 2.007764e-04 6.116841e-04 -3.207790e-03 1.586356e-01
1423.002 5.781779e-02 1.918202e-01 2.469389e-03 -3.217789e-01 3.445365e-02 7.166309e-04 6.486953e-04 -3.040249e-03 1.586385e-01
1424.002 1.187380e-01 1.815888e-01 2.132117e-03 -3.046078e-01 7.076824e-02 1.211723e-03 8.256570e-04 -2.879582e-03 1.586405e-01
1425.002 1.745353e-01 1.648047e-01 1.687970e-03 -2.764457e-01 1.040306e-01 1.660236e-03 1.130154e-03 -2.740459e-03 1.586417e-01
1426.002 2.233513e-01 1.423342e-01 1.148986e-03 -2.387403e-01 1.331329e-01 2.033245e-03 1.536086e-03 -2.635273e-03 1.586427e-01
1427.002 2.637415e-01 1.151860e-01 5.337083e-04 -1.931837e-01 1.572127e-01 2.306438e-03 2.015296e-03 -2.571380e-03 1.586429e-01
1428.002 2.946863e-01 8.441651e-02 -1.330868e-04 -1.415514e-01 1.756626e-01 2.461544e-03 2.537048e-03 -2.553032e-03 1.586417e-01
1429.002 3.154994e-01 5.109708e-02 -8.214249e-04 -8.564228e-02 1.880748e-01 2.485850e-03 3.068686e-03 -2.580602e-03 1.586392e-01
1430.002 3.257731e-01 1.630937e-02 -1.502016e-03 -2.727151e-02 1.942071e-01 2.376415e-03 3.585259e-03 -2.653003e-03 1.586356e-01
1431.002 3.253630e-01 -1.886913e-02 -2.134821e-03 3.175273e-02 1.939728e-01 2.138574e-03 4.041355e-03 -2.767046e-03 1.586315e-01
1432.002 3.143741e-01 -5.337247e-02 -2.679929e-03 8.963892e-02 1.874354e-01 1.788269e-03 4.391103e-03 -2.912845e-03 1.586277e-01
1433.002 2.931576e-01 -8.615893e-02 -3.114981e-03 1.446419e-01 1.748044e-01 1.349708e-03 4.617132e-03 -3.077887e-03 1.586245e-01
1434.002 2.622561e-01 -1.162679e-01 -3.427070e-03 1.951504e-01 1.563992e-01 8.504770e-04 4.710742e-03 -3.249459e-03 1.586214e-01
1435.002 2.223811e-01 -1.427721e-01 -3.607514e-03 2.396051e-01 1.326419e-01 3.205230e-04 4.664020e-03 -3.414117e-03 1.586186e-01
1436.002 1.745102e-01 -1.647331e-01 -3.654706e-03 2.764289e-01 1.041145e-01 -2.089241e-04 4.475228e-03 -3.557523e-03 1.586173e-01
1437.002 1.199627e-01 -1.812433e-01 -3.575179e-03 3.041014e-01 7.160544e-02 -7.090719e-04 4.154428e-03 -3.664370e-03 1.586177e-01
1438.002 6.034317e-02 -1.915085e-01 -3.383314e-03 3.212944e-01 3.606992e-02 -1.161448e-03 3.731599e-03 -3.720414e-03 1.586192e-01
1439.002 -2.478092e-03 -1.948718e-01 -3.093840e-03 3.269085e-01 -1.379014e-03 -1.550416e-03 3.239504e-03 -3.714144e-03 1.586213e-01
1440.002 -6.632405e-02 -1.908451e-01 -2.720016e-03 3.201266e-01 -3.944421e-02 -1.867812e-03 2.725331e-03 -3.636762e-03 1.586239e-01
1441.002 -1.287026e-01 -1.791799e-01 -2.274891e-03 3.005321e-01 -7.663924e-02 -2.106039e-03 2.237087e-03 -3.486992e-03 1.586271e-01
1442.002 -1.868968e-01 -1.599470e-01 -1.776179e-03 2.682479e-01 -1.113444e-01 -2.246641e-03 1.798786e-03 -3.267457e-03 1.586309e-01
1443.002 -2.380847e-01 -1.336176e-01 -1.242094e-03 2.240630e-01 -1.418771e-01 -2.277926e-03 1.446156e-03 -2.983071e-03 1.586354e-01
1444.002 -2.795905e-01 -1.010782e-01 -6.904164e-04 1.694642e-01 -1.666382e-01 -2.195370e-03 1.221648e-03 -2.645698e-03 1.586398e-01
1445.002 -3.090931e-01 -6.357459e-02 -1.442077e-04 1.065477e-01 -1.842423e-01 -1.993336e-03 1.150514e-03 -2.272363e-03 1.586432e-01
1446.002 -3.247273e-01 -2.271872e-02 3.665877e-04 3.801906e-02 -1.935775e-01 -1.669287e-03 1.241998e-03 -1.883618e-03 1.586458e-01
1447.002 -3.252908e-01 1.953560e-02 8.058512e-04 -3.284690e-02 -1.939283e-01 -1.230262e-03 1.488556e-03 -1.502193e-03 1.586481e-01
1448.002 -3.104636e-01 6.106054e-02 1.140264e-03 -1.024858e-01 -1.851017e-01 -6.950575e-04 1.873187e-03 -1.149020e-03 1.586495e-01
1449.002 -2.808415e-01 9.975997e-02 1.342470e-03 -1.673820e-01 -1.674505e-01 -9.382067e-05 2.367587e-03 -8.423780e-04 1.586495e-01
1450.002 -2.378768e-01 1.336918e-01 1.392904e-03 -2.242785e-01 -1.418397e-01 5.342708e-04 2.933410e-03 -5.951683e-04 1.586481e-01
1451.002 -1.838018e-01 1.611824e-01 1.288219e-03 -2.703692e-01 -1.096008e-01 1.146052e-03 3.534352e-03 -4.161049e-04 1.586456e-01
1452.002 -1.214823e-01 1.809533e-01 1.034860e-03 -3.035131e-01 -7.244290e-02 1.688761e-03 4.110787e-03 -3.081317e-04 1.586426e-01
1453.002 -5.420118e-02 1.922168e-01 6.557707e-04 -3.223889e-01 -3.232397e-02 2.111309e-03 4.601956e-03 -2.632265e-04 1.586401e-01
1454.002 1.462982e-02 1.947211e-01 1.932086e-04 -3.265761e-01 8.718355e-03 2.382630e-03 4.974988e-03 -2.672802e-04 1.586385e-01
1455.002 8.181018e-02 1.887139e-01 -3.029428e-04 -3.164960e-01 4.877629e-02 2.487948e-03 5.207689e-03 -3.038724e-04 1.586372e-01
1456.002 1.444636e-01 1.748493e-01 -7.810854e-04 -2.932444e-01 8.613566e-02 2.425658e-03 5.282606e-03 -3.553107e-04 1.586366e-01
1457.002 2.001064e-01 1.541273e-01 -1.191600e-03 -2.584944e-01 1.193152e-01 2.209668e-03 5.191186e-03 -4.033394e-04 1.586377e-01
1458.002 2.468115e-01 1.278055e-01 -1.494542e-03 -2.143506e-01 1.471632e-01 1.869526e-03 4.939865e-03 -4.295675e-04 1.586405e-01
1459.002 2.833104e-01 9.724279e-02 -1.667468e-03 -1.630930e-01 1.689226e-01 1.447983e-03 4.555856e-03 -4.192649e-04 1.586440e-01
1460.002 3.088998e-01 6.379703e-02 -1.702132e-03 -1.069992e-01 1.841752e-01 9.883465e-04 4.071052e-03 -3.624239e-04 1.586476e-01
1461.002 3.233305e-01 2.877922e-02 -1.609170e-03 -4.826687e-02 1.927742e-01 5.317656e-04 3.532397e-03 -2.537480e-04 1.586509e-01
1462.002 3.267327e-01 -6.579707e-03 -1.407363e-03 1.104204e-02 1.947984e-01 1.113033e-04 2.981808e-03 -9.451740e-05 1.586538e-01
1463.002 3.195467e-01 -4.116649e-02 -1.112602e-03 6.905836e-02 1.905115e-01 -2.506745e-04 2.441672e-03 1.130158e-04 1.586562e-01
1464.002 3.024490e-01 -7.398610e-02 -7.516658e-04 1.241138e-01 1.803196e-01 -5.413735e-04 1.949546e-03 3.652831e-04 1.586583e-01
1465.002 2.762617e-01 -1.042055e-01 -3.548288e-04 1.748127e-01 1.647116e-01 -7.587126e-04 1.547920e-03 6.548751e-04 1.586594e-01
1466.002 2.418479e-01 -1.311271e-01 5.713641e-05 2.199800e-01 1.441998e-01 -9.072750e-04 1.265077e-03 9.721219e-04 1.586588e-01
1467.002 2.001376e-01 -1.540951e-01 4.720116e-04 2.585112e-01 1.193381e-01 -9.931587e-04 1.116743e-03 1.305871e-03 1.586573e-01
1468.002 1.522043e-01 -1.724737e-01 8.833649e-04 2.893373e-01 9.076845e-02 -1.019396e-03 1.105768e-03 1.643761e-03 1.586556e-01
1469.002 9.924696e-02 -1.856882e-01 1.286169e-03 3.114970e-01 5.920499e-02 -9.886467e-04 1.231079e-03 1.974086e-03 1.586534e-01
1470.002 4.255759e-02 -1.932316e-01 1.675839e-03 3.241417e-01 2.541529e-02 -8.990393e-04 1.481597e-03 2.284618e-03 1.586503e-01
1471.002 -1.641040e-02 -1.946499e-01 2.046456e-03 3.265102e-01 -9.735858e-03 -7.441290e-04 1.837190e-03 2.564458e-03 1.586463e-01
1472.002 -7.595681e-02 -1.895684e-01 2.386531e-03 3.179744e-01 -4.523598e-02 -5.207701e-04 2.279607e-03 2.802106e-03 1.586418e-01
1473.002 -1.341094e-01 -1.777537e-01 2.674879e-03 2.981451e-01 -7.990838e-02 -2.180380e-04 2.762639e-03 2.985947e-03 1.586372e-01
1474.002 -1.886398e-01 -1.591913e-01 2.882469e-03 2.669993e-01 -1.124255e-01 1.700803e-04 3.232355e-03 3.111532e-03 1.586332e-01
1475.002 -2.371497e-01 -1.341654e-01 2.981259e-03 2.250109e-01 -1.413550e-01 6.278058e-04 3.657364e-03 3.178766e-03 1.586302e-01
1476.002 -2.772710e-01 -1.032655e-01 2.945269e-03 1.731733e-01 -1.652821e-01 1.127786e-03 4.007204e-03 3.189937e-03 1.586275e-01
1477.002 -3.067441e-01 -6.741370e-02 2.753085e-03 1.130359e-01 -1.828595e-01 1.634689e-03 4.248083e-03 3.151924e-03 1.586255e-01
1478.002 -3.235408e-01 -2.793337e-02 2.395019e-03 4.681823e-02 -1.928794e-01 2.103058e-03 4.352571e-03 3.076552e-03 1.586249e-01
1479.002 -3.261298e-01 1.345847e-02 1.879958e-03 -2.260612e-02 -1.944286e-01 2.481759e-03 4.307303e-03 2.979931e-03 1.586261e-01
1480.002 -3.137170e-01 5.480378e-02 1.239879e-03 -9.195454e-02 -1.870320e-01 2.722971e-03 4.119236e-03 2.879606e-03 1.586281e-01
1481.002 -2.863404e-01 9.403422e-02 5.197048e-04 -1.577571e-01 -1.707118e-01 2.790553e-03 3.802193e-03 2.792605e-03 1.586304e-01
1482.002 -2.449324e-01 1.290817e-01 -2.212345e-04 -2.165441e-01 -1.460243e-01 2.668306e-03 3.390102e-03 2.734062e-03 1.586324e-01
1483.002 -1.913463e-01 1.580248e-01 -9.212426e-04 -2.650932e-01 -1.140762e-01 2.359183e-03 2.920293e-03 2.712225e-03 1.586342e-01
1484.002 -1.282755e-01 1.792677e-01 -1.529050e-03 -3.007271e-01 -7.647290e-02 1.879483e-03 2.415958e-03 2.732339e-03 1.586355e-01
1485.002 -5.907596e-02 1.916888e-01 -1.999336e-03 -3.215622e-01 -3.521775e-02 1.269234e-03 1.919149e-03 2.796086e-03 1.586368e-01
1486.002 1.259006e-02 1.947512e-01 -2.302737e-03 -3.267018e-01 7.504902e-03 5.843624e-04 1.478243e-03 2.897709e-03 1.586370e-01
1487.002 8.307480e-02 1.884961e-01 -2.432211e-03 -3.162159e-01 4.952324e-02 -1.192400e-04 1.128501e-03 3.025956e-03 1.586360e-01
1488.002 1.489026e-01 1.735014e-01 -2.399016e-03 -2.910715e-01 8.876625e-02 -7.909319e-04 8.933779e-04 3.165508e-03 1.586345e-01
1489.002 2.070000e-01 1.508434e-01 -2.227488e-03 -2.530686e-01 1.234003e-01 -1.390556e-03 7.820157e-04 3.299021e-03 1.586336e-01
1490.002 2.549947e-01 1.219577e-01 -1.953179e-03 -2.046166e-01 1.520096e-01 -1.888756e-03 7.980515e-04 3.410701e-03 1.586330e-01
